idx,degree
15587,2
15588,19
15589,16
15590,17
15591,13
15592,4
15593,19
15595,17
15596,13
15597,12
15598,21
15599,8
15600,6
15606,20
15607,8
15608,2
15609,14
15610,3
15611,1
15612,5
15613,4
15615,8
15616,1
15617,6
15618,7
15619,4
15620,5
15621,4
15623,7
15625,2
15626,3
15627,6
15628,3
15629,1
15630,3
15631,3
15632,2
15633,4
15634,3
15635,2
15636,4
15637,14
15638,1
15639,2
15640,15
15641,4
15642,15
15643,7
15644,1
15645,17
15648,4
15649,18
15650,1
15651,8
15652,15
15656,4
15657,3
15658,4
15660,1
15661,6
15662,6
15663,17
15664,24
15674,1
15680,3
15684,4
15685,24
15686,7
15687,3
15688,12
15689,1
15697,3
15701,4
15707,1
15709,21
15710,4
15714,14
15715,4
15716,6
15721,1
15722,14
15725,2
15726,21
15727,3
15728,7
15729,14
15730,1
15731,1
15733,1
15734,1
15735,25
15738,5
15741,6
15743,2
15744,5
15745,5
15747,1
15748,3
15750,4
15751,2
15752,2
15753,5
15755,3
15756,2
15757,4
15760,5
15761,3
15763,2
15764,4
15765,1
15766,1
15767,4
15768,3
15769,4
15770,9
15771,1
15772,6
15773,7
15774,5
15775,1
15776,3
15777,1
15778,2
15779,3
15780,5
15781,7
15782,4
15783,8
15784,1
15786,1
15787,3
15788,1
15792,3
15793,9
15795,7
15796,4
15797,6
15798,5
15799,8
15800,2
15801,8
15802,3
15803,1
15804,1
15805,7
15806,3
15807,5
15808,3
15809,2
15810,4
15811,1
15812,3
15813,2
15814,8
15815,6
15816,6
15818,2
15821,7
15823,3
15825,9
15827,6
15828,7
15829,3
15831,9
15832,1
15835,1
15836,4
15838,1
15839,5
15840,1
15841,4
15842,6
15843,7
15844,3
15845,4
15846,2
15847,7
15848,5
15849,2
15850,2
15851,3
15853,7
15854,3
15855,1
15856,3
15858,2
15859,1
15860,1
15861,5
15862,1
15866,1
15867,3
15869,3
15870,1
15872,3
15873,1
15874,1
15875,1
15876,3
15877,1
15878,2
15879,2
15880,5
15881,2
15882,5
15883,4
15884,3
15885,3
15887,4
15888,1
15890,3
15891,1
15892,6
15893,1
15894,3
15895,2
15896,2
15897,2
15899,4
15900,1
15901,1
15902,3
15903,2
15904,3
15905,5
15906,1
15907,6
15909,3
15910,3
15911,3
15912,2
15913,3
15914,2
15915,1
15916,18
15917,16
15919,24
15920,13
15921,2
15924,3
15934,19
15935,6
15936,13
15937,1
15938,2
15939,2
15940,1
15942,3
15944,4
15946,12
15947,1
15948,1
15949,20
15951,7
15953,10
15954,4
15957,7
15958,1
15964,1
15968,1
15969,1
15972,5
15975,1
15976,1
15983,16
15988,20
15991,8
15992,5
15993,3
15994,1
15996,18
15997,11
15998,5
15999,3
16001,18
16011,1
16012,4
16013,2
16014,1
16015,10
16016,1
16017,27
16020,10
16021,18
16023,10
16024,16
16025,7
16026,5
16027,5
16028,2
16037,4
16038,1
16039,2
16041,1
16042,3
16044,2
16049,4
16050,3
16051,5
16052,2
16053,2
16056,1
16060,3
16061,6
16062,1
16063,4
16066,2
16067,5
16068,5
16069,7
16070,2
16075,1
16079,1
16080,1
16084,1
16089,1
16091,3
16092,1
16093,3
16094,1
16096,3
16098,3
16100,2
16103,2
16104,6
16110,2
16112,1
16114,1
16115,5
16116,1
16118,3
16119,3
16122,1
16124,6
16128,3
16137,4
16138,3
16141,2
16142,2
16143,2
16144,1
16146,1
16149,1
16150,1
16152,1
16154,1
16155,1
16156,1
16157,1
16158,1
16159,4
16170,3
16171,2
16174,6
16175,6
16177,5
16178,1
16179,4
16180,1
16183,1
16184,2
16186,3
16187,1
16189,2
16192,2
16193,1
16197,1
16198,1
16199,2
16201,3
16202,6
16203,3
16204,4
16206,2
16207,2
16208,4
16210,5
16211,1
16213,1
16216,1
16217,1
16219,1
16220,2
16221,1
16231,1
16233,3
16236,1
16237,3
16239,1
16243,3
16245,6
16248,5
16249,2
16250,1
16255,1
16256,2
16257,5
16258,5
16259,4
16261,4
16262,1
16264,3
16265,2
16271,3
16274,1
16276,2
16282,6
16285,2
16286,3
16290,2
16292,2
16297,6
16301,1
16314,2
16316,4
16317,3
16318,2
16319,2
16321,3
16322,3
16324,3
16325,3
16326,7
16327,1
16329,4
16330,1
16332,1
16333,1
16352,4
16353,1
16357,5
16359,4
16361,1
16362,3
16368,2
16370,5
16372,4
16376,2
16379,6
16381,4
16382,2
16384,3
16386,1
16387,3
16388,1
16389,2
16390,2
16391,2
16398,2
16400,1
16404,4
16405,2
16409,1
16412,4
16415,3
16416,5
16417,5
16419,1
16420,6
16423,2
16424,1
16425,1
16427,4
16429,3
16430,1
16433,1
16437,3
16438,1
16439,1
16444,3
16456,4
16458,1
16460,1
16465,1
16467,2
16473,1
16475,2
16476,1
16480,1
16484,2
16485,1
16494,2
16501,1
16504,2
16505,1
16509,2
16512,3
16513,1
16517,3
16518,2
16523,2
16524,2
16528,1
16529,2
16530,3
16531,5
16532,6
16533,1
16541,2
16542,1
16543,1
16544,4
16550,1
16552,11
16605,3
16607,1
16619,3
16622,2
16623,6
16625,15
16626,6
16630,1
16631,2
16633,20
16634,3
16636,3
16652,19
16653,1
16657,4
16658,1
16659,4
16663,4
16664,2
16665,7
16673,1
16678,2
16680,5
16683,1
16684,5
16688,13
16689,14
16693,9
16718,1
16719,2
16721,2
16728,1
16729,2
16730,1
16734,1
16742,7
16744,1
16747,3
16748,1
16750,6
16758,1
16760,6
16762,1
16764,2
16766,1
16778,2
16779,3
16780,2
16781,5
16782,4
16783,1
16785,6
16786,1
16787,1
16789,1
16790,3
16792,3
16793,3
16794,2
16795,6
16797,2
16799,7
16802,5
16803,8
16804,3
16805,1
16806,5
16808,4
16813,6
16814,1
16815,2
16817,1
16818,1
16819,3
16820,7
16821,3
16822,2
16823,6
16824,5
16825,2
16826,2
16827,2
16829,5
16830,2
16832,2
16833,6
16834,9
16836,6
16837,2
16838,3
16839,3
16851,1
16866,1
16873,2
16878,1
16889,1
16890,1
16892,1
16898,19
16899,9
16900,5
16902,8
16903,1
16911,4
16913,1
16917,1
16920,23
16921,5
16922,4
16923,4
16926,2
16930,1
16931,14
16932,26
16934,3
16935,7
16936,22
16937,4
16939,1
16940,1
16942,18
16944,22
16945,8
16946,7
16951,2
16952,16
16956,16
16957,8
16958,3
16959,17
16961,1
16962,10
16968,8
16969,1
16970,11
16972,5
16973,4
16974,3
16978,1
16980,17
16981,12
16982,4
16987,5
16988,1
16989,15
16991,2
16992,20
16995,4
16996,2
16998,1
16999,10
17000,9
17001,3
17002,4
17004,5
17005,6
17006,7
17007,1
17008,20
17009,11
17011,2
17012,9
17014,16
17015,10
17016,14
17017,1
17018,1
17019,11
17021,4
17022,3
17030,1
17031,6
17032,21
17033,23
17034,12
17037,7
17038,3
17040,21
17052,1
17053,1
17054,7
17055,6
17056,5
17057,4
17079,19
17082,1
17084,1
17099,1
17102,21
17104,2
17107,1
17108,1
17109,11
17110,1
17111,4
17119,2
17121,1
17122,2
17123,1
17126,6
17127,4
17128,4
17129,1
17130,13
17131,1
17141,1
17144,9
17147,1
17148,1
17152,15
17153,1
17154,3
17157,1
17160,1
17163,1
17164,7
17167,14
17172,3
17174,1
17179,2
17180,1
17182,5
17185,1
17190,18
17191,2
17192,11
17193,14
17194,11
17196,13
17197,6
17198,11
17199,2
17202,18
17203,4
17204,14
17206,2
17207,2
17208,3
17209,6
17211,15
17212,6
17213,1
17217,1
17218,1
17221,6
17235,1
17245,8
17246,1
17248,18
17249,15
17251,10
17252,1
17253,3
17255,6
17256,6
17258,4
17259,17
17260,2
17261,13
17262,14
17263,8
17264,11
17265,2
17266,6
17267,6
17270,4
17271,1
17272,4
17273,14
17274,7
17277,1
17279,8
17280,3
17283,1
17284,8
17285,9
17286,14
17287,9
17289,4
17290,4
17291,5
17292,1
17293,7
17299,7
17300,3
17301,3
17302,6
17303,3
17304,3
17305,3
17306,2
17307,1
17308,9
17310,5
17311,3
17315,4
17316,5
17317,3
17318,3
17319,5
17320,10
17321,1
17322,12
17323,8
17324,3
17328,6
17329,2
17330,4
17331,17
17332,11
17335,1
17339,23
17340,4
17342,6
17343,3
17344,1
17345,10
17347,3
17348,23
17349,5
17353,18
17355,1
17357,20
17358,26
17359,2
17360,3
17361,10
17362,1
17363,2
17365,3
17366,1
17370,1
17371,1
17376,21
17379,3
17380,23
17382,4
17383,7
17384,1
17385,3
17386,8
17388,2
17390,9
17393,5
17394,18
17396,5
17397,2
17398,1
17400,1
17401,16
17404,2
17405,2
17406,1
17408,1
17409,4
17412,5
17415,6
17417,6
17419,1
17420,18
17421,10
17422,2
17423,9
17427,2
17429,6
17430,7
17431,16
17433,1
17434,4
17435,1
17439,14
17444,3
17445,9
17450,24
17453,13
17457,14
17461,20
17462,3
17463,2
17464,23
17465,7
17467,10
17468,5
17472,3
17476,18
17477,17
17478,15
17479,17
17480,5
17483,1
17484,16
17487,1
17488,2
17493,1
17494,3
17496,20
17497,22
17499,1
17502,9
17509,4
17510,1
17513,1
17515,7
17517,1
17520,6
17521,5
17522,22
17523,5
17526,1
17527,18
17529,5
17532,1
17533,10
17534,1
17535,7
17536,1
17540,1
17541,17
17543,5
17544,5
17546,11
17556,4
17557,4
17560,3
17561,3
17564,2
17567,4
17572,1
17577,5
17578,9
17579,9
17580,1
17583,5
17585,4
17587,2
17624,1
17640,4
17646,2
17648,4
17650,2
17651,1
17652,2
17656,5
17657,9
17659,2
17660,5
17663,1
17666,3
17669,3
17671,8
17673,1
17680,3
17682,3
17686,4
17687,1
17693,2
17694,1
17701,4
17705,5
17706,5
17711,1
17712,5
17714,2
17716,4
17717,1
17719,8
17722,4
17724,4
17728,1
17729,5
17731,4
17732,3
17737,1
17740,6
17741,1
17748,2
17751,1
17755,2
17757,4
17761,3
17763,3
17764,1
17765,1
17767,3
17768,3
17770,3
17772,1
17775,3
17776,8
17777,2
17780,1
17781,2
17782,2
17785,2
17786,8
17787,2
17789,2
17796,2
17798,4
17801,1
17802,6
17803,4
17804,11
17806,2
17807,1
17813,1
17815,20
17816,2
17819,1
17820,12
17823,1
17824,7
17825,1
17827,1
17828,1
17829,1
17830,1
17835,18
17836,1
17838,2
17840,4
17841,9
17842,11
17844,1
17845,2
17849,3
17850,3
17851,1
17853,18
17854,1
17865,8
17867,5
17869,5
17872,5
17876,4
17877,4
17878,1
17879,2
17880,2
17881,3
17885,1
17886,1
17887,1
17888,4
17890,5
17891,2
17892,5
17893,1
17894,2
17895,2
17896,2
17897,4
17898,3
17899,1
17902,1
17903,16
17906,9
17908,1
17910,1
17928,7
17929,5
17936,1
17938,1
17945,1
17966,1
17970,1
17982,2
17988,3
18050,1
18066,1
18106,1
18117,1
18118,1
18119,1
18139,1
18147,1
18149,1
18152,2
18155,1
18160,5
18162,1
18167,2
18168,1
18177,2
18178,2
18179,4
18182,2
18185,2
18187,1
18208,4
18209,1
18214,2
18216,1
18220,7
18221,1
18228,2
18230,9
18234,9
18237,3
18248,1
18250,1
18253,2
18255,12
18256,2
18259,19
18263,2
18277,1
18278,21
18279,15
18283,1
18290,3
18293,4
18296,1
18297,1
18298,9
18299,2
18311,6
18313,11
18315,4
18319,2
18320,1
18322,1
18324,1
18326,1
18327,4
18341,1
18348,1
18349,2
18351,8
18353,13
18355,6
18356,10
18357,3
18358,15
18359,1
18362,5
18363,9
18364,18
18365,5
18368,17
18369,6
18379,2
18380,1
18381,2
18390,4
18393,1
18394,10
18396,3
18398,1
18400,1
18401,1
18405,1
18406,1
18407,1
18409,3
18410,12
18413,1
18416,3
18418,1
18423,2
18435,2
18436,5
18438,1
18441,1
18443,1
18448,3
18451,4
18456,10
18457,8
18458,2
18461,4
18468,1
18475,3
18477,1
18481,4
18482,14
18483,2
18484,2
18491,2
18492,13
18493,5
18498,3
18500,1
18501,1
18502,2
18505,1
18513,5
18517,10
18527,1
18531,1
18535,3
18537,1
18539,1
18540,17
18541,1
18543,6
18550,3
18551,1
18552,15
18553,3
18554,1
18555,1
18556,1
18558,3
18559,1
18562,1
18564,5
18568,2
18570,14
18573,4
18574,1
18576,3
18578,1
18587,2
18588,1
18589,1
18590,1
18591,3
18596,1
18598,1
18605,2
18607,1
18610,1
18618,1
18619,2
18625,4
18633,2
18646,1
18649,2
18650,1
18651,1
18652,1
18656,3
18657,1
18660,2
18663,1
18664,3
18669,2
18670,1
18671,4
18672,7
18673,2
18674,10
18680,18
18682,7
18684,7
18687,1
18688,1
18698,2
18699,1
18700,1
18702,1
18703,1
18704,1
18706,12
18707,1
18708,4
18710,10
18711,5
18719,1
18730,1
18732,4
18733,3
18734,17
18735,1
18736,6
18737,16
18739,4
18740,1
18741,1
18742,1
18743,13
18744,8
18745,1
18748,2
18752,1
18753,4
18754,24
18755,21
18758,7
18762,18
18764,11
18765,3
18766,18
18767,5
18768,12
18769,18
18777,4
18781,1
18783,11
18784,6
18785,5
18787,7
18788,8
18791,19
18792,1
18795,11
18796,1
18797,2
18799,19
18805,4
18809,9
18810,1
18812,1
18814,1
18817,9
18820,9
18821,1
18822,2
18828,1
18829,3
18833,2
18834,1
18846,21
18847,3
18848,2
18849,3
18851,17
18854,18
18855,16
18857,21
18858,8
18859,1
18860,17
18862,2
18865,8
18866,1
18867,2
18868,6
18875,9
18876,3
18878,16
18879,1
18880,6
18881,1
18883,17
18884,3
18885,12
18886,1
18887,5
18888,2
18889,1
18891,8
18894,20
18896,10
18897,2
18899,20
18900,4
18901,12
18902,11
18903,2
18906,14
18908,18
18910,3
18911,3
18913,1
18915,1
18916,3
18920,2
18921,3
18926,1
18927,1
18928,2
18929,1
18930,1
18931,1
18932,4
18937,1
18940,1
18944,2
18946,4
18949,1
18951,1
18952,3
18953,2
18956,2
18962,3
18964,2
18968,1
18971,4
18976,2
18981,1
18983,4
18984,3
18989,1
18992,2
18999,2
19000,19
19002,2
19005,12
19006,1
19007,1
19008,2
19010,19
19012,11
19014,2
19015,1
19016,16
19017,1
19018,6
19019,3
19021,15
19022,1
19028,6
19030,11
19031,1
19032,4
19033,17
19036,7
19041,18
19044,24
19046,5
19048,3
19051,10
19053,2
19054,3
19055,19
19056,5
19057,6
19058,3
19061,2
19063,1
19072,1
19073,21
19075,8
19078,10
19079,3
19080,1
19085,5
19086,13
19090,5
19092,5
19093,2
19096,21
19097,11
19100,4
19103,6
19109,1
19112,1
19114,1
19115,4
19116,9
19117,3
19118,3
19119,1
19120,16
19121,14
19123,1
19124,14
19125,3
19126,13
19132,2
19134,8
19135,1
19136,1
19138,5
19141,18
19142,11
19145,1
19147,2
19153,3
19154,9
19157,4
19158,3
19159,12
19161,14
19168,4
19171,4
19175,4
19176,6
19177,1
19179,7
19181,13
19182,7
19184,1
19185,10
19186,8
19188,4
19189,7
19191,12
19192,7
19193,7
19194,5
19195,13
19196,18
19197,6
19198,5
19199,1
19201,4
19202,4
19203,11
19206,23
19207,4
19208,4
19209,5
19210,5
19211,10
19214,7
19215,20
19216,6
19219,1
19228,1
19230,18
19231,15
19233,1
19235,11
19236,9
19237,2
19238,10
19239,2
19240,1
19241,11
19242,9
19244,3
19245,6
19246,14
19247,10
19248,4
19249,1
19250,18
19251,15
19252,14
19253,18
19256,10
19257,4
19258,14
19259,5
19260,2
19261,17
19262,4
19263,6
19265,12
19267,4
19268,1
19269,1
19271,2
19272,10
19273,2
19274,8
19275,3
19276,17
19277,7
19279,3
19281,1
19282,3
19283,8
19284,1
19285,1
19287,2
19289,12
19291,4
19292,20
19293,1
19294,14
19295,1
19296,1
19297,1
19299,9
19301,14
19304,1
19306,1
19307,11
19309,10
19310,7
19311,1
19312,3
19313,12
19314,4
19317,4
19322,1
19323,1
19324,15
19326,18
19332,7
