idx,degree
12519,2
12523,2
12524,8
12525,39
12526,21
12527,34
12528,9
12529,3
12530,1
12532,1
12533,1
12534,14
12535,2
12541,1
12545,1
12547,2
12548,2
12549,2
12550,2
12551,2
12557,1
12562,1
12563,20
12564,3
12565,17
12567,5
12568,2
12569,9
12570,18
12571,1
12572,1
12573,19
12574,21
12575,33
12578,11
12579,14
12581,1
12582,19
12583,1
12584,22
12586,31
12587,5
12588,33
12590,21
12591,4
12592,21
12594,31
12595,4
12600,20
12603,1
12607,8
12608,1
12616,1
12617,1
12618,1
12620,31
12621,28
12623,33
12624,16
12627,10
12631,1
12633,4
12636,5
12638,14
12641,29
12642,5
12645,2
12647,12
12648,3
12649,2
12650,2
12660,3
12666,5
12667,8
12668,1
12670,4
12674,6
12676,22
12680,1
12681,1
12683,1
12689,3
12691,5
12692,15
12693,5
12694,2
12696,1
12697,19
12699,1
12700,1
12709,16
12714,2
12718,1
12728,1
12729,1
12737,7
12738,1
12739,1
12744,1
12746,3
12752,5
12753,2
12754,22
12762,2
12770,1
12772,1
12782,1
12787,4
12790,1
12805,23
12806,1
12811,1
12813,1
12818,1
12819,3
12821,19
12822,7
12823,1
12826,1
12827,1
12829,7
12830,30
12831,12
12833,8
12835,1
12836,3
12837,2
12844,2
12845,9
12848,9
12855,5
12858,1
12859,7
12867,1
12868,1
12869,1
12870,1
12884,1
12885,1
12886,1
12888,1
12891,7
12893,1
12894,6
12897,28
12898,1
12905,2
12906,1
12907,8
12920,1
12922,1
12928,13
12933,1
12934,2
12935,2
12938,2
12944,32
12948,2
12949,1
12955,22
12956,34
12960,1
12961,5
12963,12
12966,2
12967,10
12969,2
12971,2
12973,9
12974,1
12977,20
12979,4
12981,2
12982,19
12986,1
12989,23
12990,4
12993,28
12994,5
12995,1
12997,3
12998,36
12999,3
13000,9
13002,2
13003,1
13004,5
13005,2
13008,8
13010,4
13011,31
13013,3
13014,10
13016,30
13019,18
13021,3
13022,16
13023,2
13024,5
13025,1
13026,2
13027,1
13030,6
13031,1
13032,1
13034,2
13035,30
13036,18
13038,1
13039,1
13040,1
13042,4
13044,2
13051,2
13054,33
13055,24
13056,4
13060,14
13062,3
13066,2
13069,12
13070,4
13071,2
13076,1
13077,7
13081,2
13082,1
13087,5
13088,11
13089,10
13092,4
13095,14
13096,8
13097,1
13100,7
13102,8
13103,3
13105,4
13106,12
13107,10
13108,1
13109,5
13110,1
13112,15
13113,4
13114,8
13117,1
13118,1
13120,10
13125,16
13126,1
13127,2
13128,17
13129,8
13131,2
13132,6
13135,15
13136,5
13137,1
13142,8
13143,4
13144,1
13149,1
13153,1
13154,1
13156,11
13158,8
13159,8
13160,12
13161,6
13162,1
13164,6
13165,10
13166,2
13167,8
13168,10
13170,3
13172,7
13174,6
13175,1
13176,2
13177,2
13178,2
13179,5
13185,6
13186,9
13187,1
13193,12
13196,15
13197,28
13198,7
13201,23
13203,2
13204,1
13205,1
13206,4
13208,1
13213,8
13215,1
13216,5
13217,2
13218,1
13219,27
13220,8
13221,5
13222,12
13227,33
13232,1
13234,3
13236,3
13238,2
13239,1
13241,1
13242,1
13243,1
13244,1
13246,1
13249,1
13250,3
13251,3
13253,7
13267,2
13278,3
13279,7
13286,7
13287,5
13288,29
13292,1
13293,1
13296,6
13297,7
13298,18
13299,14
13300,31
13301,29
13303,22
13307,1
13308,1
13310,7
13315,1
13316,1
13318,7
13321,13
13322,9
13326,1
13328,1
13329,1
13331,18
13332,2
13333,1
13334,5
13336,1
13337,1
13339,4
13344,3
13345,2
13350,21
13351,5
13352,3
13353,11
13354,1
13355,4
13356,1
13358,4
13360,1
13365,2
13366,15
13367,1
13368,5
13373,7
13376,2
13386,1
13387,1
13393,1
13395,11
13396,34
13397,2
13400,2
13403,1
13404,1
13408,4
13410,6
13414,1
13415,9
13416,2
13417,10
13418,13
13421,1
13422,6
13423,9
13426,20
13428,2
13429,9
13431,7
13434,1
13436,1
13439,1
13443,1
13444,11
13446,5
13447,3
13448,7
13450,12
13453,1
13454,7
13455,15
13456,4
13458,4
13470,1
13474,1
13475,1
13476,2
13484,2
13494,1
13515,6
13519,1
13522,1
13529,1
13538,1
13547,1
13549,1
13557,1
13559,1
13561,1
13563,1
13564,1
13577,1
13578,1
13579,3
13581,1
13582,1
13583,1
13586,2
13587,1
13589,1
13592,6
13598,1
13605,2
13606,1
13612,4
13614,1
13620,1
13622,10
13624,9
13625,4
13627,12
13628,1
13629,7
13630,10
13631,1
13632,1
13636,11
13637,2
13643,5
13645,3
13649,7
13650,2
13651,9
13655,10
13656,2
13658,3
13659,1
13660,4
13662,3
13663,1
13664,1
13667,4
13669,3
13670,14
13674,1
13677,5
13684,2
13685,1
13687,1
13699,9
13710,1
13712,1
13713,2
13714,1
13715,1
13718,1
13721,1
13724,1
13759,1
13760,1
13765,12
13766,3
13772,4
13773,7
13777,1
13778,1
13779,1
13781,3
13782,1
13783,1
13785,1
13795,1
13796,1
13798,1
13799,1
13801,1
13805,1
13806,9
13807,1
13809,1
13812,1
13814,1
13816,1
13819,1
13824,1
13826,3
13828,1
13830,1
13832,1
13839,1
13847,7
13849,5
13851,1
13858,1
13862,1
13868,7
13870,3
13875,10
13881,8
13883,17
13884,11
13885,6
13886,1
13888,3
13892,1
13894,1
13895,1
13896,1
13900,1
13901,15
13903,1
13909,1
13910,27
13911,8
13912,1
13913,10
13915,3
13919,14
13920,20
13925,2
13926,4
13928,6
13929,16
13930,3
13931,6
13935,4
13940,2
13942,1
13944,14
13946,1
13947,29
13948,8
13949,2
13956,1
13960,1
13961,12
13963,12
13965,21
13966,2
13967,1
13969,6
13973,2
13974,1
13976,1
13977,1
13978,14
13981,1
13982,1
13985,1
13987,1
13988,1
13989,1
13990,2
13994,19
13995,6
13997,1
13998,1
14000,1
14001,1
14002,19
14003,5
14006,2
14009,14
14010,1
14016,9
14017,29
14018,9
14019,14
14020,9
14021,5
14024,1
14025,2
14026,1
14029,22
14032,1
14033,11
14035,8
14037,8
14052,4
14055,7
14056,2
14057,9
14058,2
14062,1
14063,4
14069,2
14070,2
14071,9
14072,3
14076,3
14077,3
14078,5
14081,3
14082,4
14084,10
14085,5
14086,2
14088,5
14089,2
14094,14
14096,2
14097,9
14099,1
14102,13
14103,4
14104,2
14107,10
14111,10
14112,6
14113,6
14114,8
14116,17
14117,10
14118,3
14119,1
14120,1
14122,7
14124,11
14126,1
14127,1
14129,8
14130,1
14133,1
14134,1
14135,4
14136,1
14137,1
14139,11
14140,2
14143,29
14145,2
14147,2
14149,29
14152,5
14153,5
14154,1
14155,1
14156,1
14157,2
14159,1
14161,2
14167,2
14168,2
14169,1
14170,2
14172,7
14173,14
14174,2
14175,28
14177,19
14179,1
14180,1
14182,29
14183,36
14184,4
14187,1
14188,38
14190,6
14191,30
14192,7
14193,1
14194,30
14196,9
14197,31
14198,6
14201,6
14203,1
14204,14
14210,28
14211,5
14215,6
14216,15
14217,2
14218,5
14219,21
14220,8
14221,3
14222,20
14223,6
14225,3
14226,13
14227,31
14228,1
14229,26
14230,1
14232,1
14234,3
14235,1
14238,5
14239,2
14240,22
14243,1
14244,1
14245,2
14247,1
14248,26
14249,2
14250,7
14252,37
14253,4
14254,39
14255,3
14256,1
14257,1
14258,3
14259,1
14261,4
14262,1
14268,1
14270,9
14277,2
14278,26
14279,9
14280,4
14285,3
14286,19
14287,38
14288,3
14289,3
14291,17
14292,20
14296,28
14297,1
14299,1
14300,6
14301,1
14302,16
14308,4
14309,2
14310,1
14311,1
14312,24
14313,5
14314,27
14315,32
14317,6
14318,1
14321,7
14325,1
14328,2
14329,1
14331,1
14332,1
14334,1
14336,3
14337,5
14339,4
14340,1
14341,1
14343,2
14346,1
14347,1
14348,1
14354,1
14356,3
14357,3
14358,1
14359,1
14360,1
14362,1
14364,1
14366,1
14374,1
14379,2
14380,1
14382,2
14383,1
14384,1
14392,4
14396,1
14397,1
14400,2
14401,7
14403,1
14407,3
14408,29
14410,6
14411,2
14418,1
14419,2
14421,4
14425,22
14426,2
14427,30
14428,34
14429,21
14432,3
14434,1
14438,3
14446,2
14449,1
14450,1
14461,1
14463,3
14464,1
14465,3
14466,6
14467,1
14469,1
14473,2
14474,1
14475,1
14476,1
14477,1
14478,1
14482,2
14488,3
14489,1
14490,1
14491,1
14499,2
14500,2
14508,1
14513,1
14517,1
14520,3
14521,2
14522,1
14524,2
14528,3
14529,1
14530,2
14531,3
14532,1
14533,2
14536,2
14538,3
14539,3
14540,1
14543,1
14547,2
14549,1
14551,3
14556,1
14559,1
14561,2
14562,1
14566,5
14569,19
14570,4
14575,1
14576,2
14577,1
14579,1
14580,1
14581,17
14582,7
14583,1
14585,2
14586,3
14589,1
14590,3
14591,3
14592,3
14593,2
14594,2
14600,2
14604,2
14607,1
14608,4
14611,1
14612,1
14615,3
14616,2
14623,1
14624,2
14625,2
14631,1
14635,2
14639,1
14642,1
14645,1
14651,2
14653,1
14654,2
14655,1
14658,3
14660,1
14665,5
14666,1
14667,4
14669,5
14670,1
14671,1
14672,1
14673,2
14674,2
14676,2
14677,2
14678,1
14682,3
14686,1
14688,2
14690,1
14693,20
14696,1
14699,1
14702,1
14703,1
14704,1
14707,1
14710,3
14711,4
14712,1
14714,1
14715,13
14716,2
14719,1
14720,1
14722,2
14725,2
14727,1
14731,2
14736,1
14738,10
14740,2
14741,2
14742,9
14743,2
14748,1
14750,2
14751,3
14753,2
14754,2
14756,3
14757,2
14759,1
14760,1
14761,3
14763,1
14764,1
14765,1
14767,4
14768,3
14769,1
14770,1
14776,2
14780,24
14787,3
14792,25
14795,3
14796,19
14799,2
14801,23
14802,21
14804,34
14807,29
14808,2
14809,10
14810,8
14811,30
14812,6
14813,14
14817,7
14818,2
14819,18
14821,6
14822,12
14823,26
14825,35
14827,1
14828,1
14832,7
14833,26
14834,38
14835,26
14836,4
14837,10
14838,23
14841,19
14842,5
14843,2
14844,32
14846,20
14847,1
14848,2
14849,7
14851,21
14852,8
14853,8
14855,1
14856,3
14857,9
14858,1
14862,5
14864,24
14865,6
14866,4
14867,7
14868,6
14870,1
14871,18
14872,29
14873,1
14875,28
14876,35
14877,31
14878,12
14879,17
14881,18
14882,2
14883,1
14885,23
14886,4
14887,5
14888,21
14890,1
14891,38
14893,1
14894,4
14895,18
14896,2
14897,1
14898,2
14899,34
14900,9
14901,3
14902,4
14907,3
14908,24
14909,13
14910,17
14911,2
14912,1
14914,7
14915,30
14917,27
14918,3
14919,26
14924,5
14925,1
14926,1
14927,7
14928,29
14929,4
14930,1
14931,3
14932,1
14934,35
14936,6
14937,5
14938,1
14939,1
14940,4
14941,2
14942,8
14943,20
14944,1
14945,2
14947,1
14948,12
14953,10
14955,21
14957,26
14958,6
14959,1
14960,3
14961,9
14962,3
14963,23
14964,4
14966,13
14970,3
14971,4
14972,6
14975,37
14976,8
14977,1
14978,10
14979,22
14982,1
14983,1
14985,23
14986,3
14987,29
14988,1
14989,12
14992,1
14993,1
14994,10
14995,4
14996,14
14997,3
14998,1
15000,26
15004,1
15006,25
15007,17
15008,1
15010,10
15011,1
15012,12
15014,15
15015,1
15016,2
15017,1
15018,1
15019,1
15020,19
15021,15
15022,8
15023,2
15024,1
15025,19
15032,10
15033,28
15036,1
15037,37
15038,21
15040,10
15042,8
15043,28
15047,2
15057,25
15058,6
15059,7
15065,11
15068,22
15069,1
15070,1
15072,19
15075,21
15076,34
15077,8
15078,6
15079,28
15080,10
15081,3
15082,3
15085,4
15088,1
15091,12
15092,15
15093,7
15094,2
15095,11
15101,3
15102,2
15104,12
15105,2
15106,2
15108,21
15109,2
15110,1
15118,13
15119,7
15124,33
15125,19
15128,1
15130,1
15132,1
15133,17
15134,2
15136,27
15139,1
15140,4
15148,20
15150,3
15151,32
15152,4
15155,1
15156,36
15157,1
15161,8
15162,1
15167,1
15169,1
15171,3
15173,9
15174,10
15176,1
15178,2
15180,2
15181,2
15182,2
15184,22
15185,1
15186,8
15187,23
15190,37
15191,4
15194,1
15195,10
15197,2
15198,1
15199,2
15200,1
15201,5
15202,1
15203,7
15204,2
15207,3
15209,10
15211,1
15214,11
15216,2
15220,1
15221,1
15222,1
15224,29
15226,3
15227,3
15228,1
15230,1
15231,6
15232,4
15233,3
15234,1
15238,2
15240,8
15243,1
15250,5
15253,6
15254,3
15255,9
15256,9
15257,7
15258,2
15259,14
15260,6
15263,14
15264,4
15265,1
15266,1
15268,7
15269,5
15270,10
15271,7
15272,8
15273,2
15274,1
15275,4
15276,3
15277,2
15278,4
15280,6
15281,3
15282,2
15283,4
15284,1
15285,2
15286,4
15288,4
15289,7
15290,2
15293,2
15295,2
15296,1
15301,6
15302,2
15303,8
15305,1
15306,1
15307,1
15308,9
15309,2
15310,6
15312,7
15313,1
15314,1
15315,2
15316,11
15317,31
15319,22
15320,4
15322,2
15324,33
15325,11
15327,3
15328,1
15329,32
15330,1
15332,1
15339,1
15341,1
15346,5
15349,2
15350,9
15351,2
15355,1
15358,13
15359,2
15361,2
15362,3
15364,31
15365,1
15366,31
15367,1
15368,16
15375,22
15376,3
15377,1
15378,2
15379,1
15382,7
15383,1
15385,1
15386,2
15390,4
15399,1
15400,1
15403,28
15404,5
15405,2
15407,18
15413,5
15414,1
15415,13
15422,1
15423,2
15428,1
15433,2
15434,3
15435,4
15438,1
15442,1
15444,3
15449,1
15459,1
15461,4
15462,8
15463,15
15464,2
15465,1
15466,1
15467,7
15468,1
15469,5
15471,1
15472,3
15473,1
15474,14
15475,2
15476,4
15477,1
15481,5
15482,32
15484,6
15485,15
15486,10
15488,2
15489,2
15490,1
15491,1
15492,8
15493,1
15495,29
15497,9
15498,5
15499,27
15500,6
15501,2
15503,1
15504,1
15507,7
15508,22
15509,5
15510,20
15511,18
15512,1
15513,3
15514,5
15515,15
15516,24
15517,3
15518,1
15519,27
15520,13
15521,2
15522,12
15523,15
15524,3
15525,17
15529,12
15530,16
15531,12
15532,22
15533,10
15534,5
15535,1
15536,10
15537,16
15538,2
15539,3
15540,16
15541,31
15542,14
15543,26
15544,1
15545,11
15546,11
15547,2
15548,10
15549,6
15550,17
15551,21
15552,20
15554,23
15555,6
15556,21
15558,1
15559,1
15560,5
15561,3
15562,1
15565,8
15566,23
15568,4
15569,6
15570,25
15571,4
15572,3
15573,20
15574,21
15575,5
15576,6
15577,1
15579,3
15580,19
15583,16
15584,16
15585,13
15586,15
15587,4
15588,24
15589,22
15590,21
15591,18
15592,5
15593,25
15595,23
15596,15
15597,16
15598,28
15599,11
15600,10
15603,1
15606,23
15607,10
15608,2
15609,15
15610,7
15611,4
15612,6
15613,4
15614,6
15615,8
15616,1
15617,8
15618,9
15619,7
15620,6
15621,4
15622,3
15623,8
15624,1
15625,2
15626,5
15627,6
15628,6
15629,1
15630,3
15631,3
15632,4
15633,5
15634,4
15635,3
15636,4
15637,17
15638,2
15639,4
15640,19
15641,6
15642,21
15643,10
15644,5
15645,23
15648,7
15649,29
15650,1
15651,13
15652,23
15656,4
15657,7
15658,15
15660,1
15661,14
15662,9
15663,35
15664,31
15674,1
15675,1
15676,1
15680,3
15681,1
15682,1
15684,10
15685,35
15686,12
15687,3
15688,19
15689,1
15692,2
15697,5
15700,3
15701,6
15707,1
15709,31
15710,8
15714,22
15715,7
15716,6
15721,1
15722,17
15725,2
15726,28
15727,3
15728,23
15729,20
15730,1
15731,1
15733,3
15734,3
15735,36
15738,8
15739,1
15740,1
15741,12
15743,6
15744,11
15745,10
15747,3
15748,5
15749,1
15750,9
15751,10
15752,10
15753,15
15755,12
15756,4
15757,13
15760,15
15761,4
15763,10
15764,14
15765,1
15766,3
15767,5
15768,6
15769,11
15770,19
15771,1
15772,14
15773,11
15774,12
15775,1
15776,13
15777,1
15778,11
15779,4
15780,17
15781,15
15782,18
15783,18
15784,1
15786,5
15787,9
15788,1
15792,10
15793,19
15795,10
15796,6
15797,12
15798,13
15799,17
15800,7
15801,18
15802,3
15803,1
15804,5
15805,15
15806,8
15807,15
15808,7
15809,9
15810,10
15811,1
15812,11
15813,9
15814,16
15815,8
15816,17
15818,7
15819,1
15821,18
15822,3
15823,6
15825,16
15827,14
15828,15
15829,9
15830,1
15831,17
15832,3
15835,7
15836,10
15838,5
15839,14
15840,1
15841,5
15842,14
15843,8
15844,9
15845,10
15846,13
15847,17
15848,9
15849,5
15850,2
15851,4
15853,8
15854,7
15855,3
15856,5
15858,5
15859,3
15860,5
15861,8
15862,3
15864,1
15866,1
15867,6
15868,2
15869,7
15870,1
15872,6
15873,1
15874,1
15875,4
15876,8
15877,2
15878,7
15879,6
15880,10
15881,2
15882,9
15883,5
15884,6
15885,9
15887,6
15888,1
15889,4
15890,7
15891,2
15892,11
15893,3
15894,4
15895,3
15896,7
15897,4
15898,1
15899,11
15900,5
15901,2
15902,7
15903,3
15904,4
15905,9
15906,3
15907,9
15909,4
15910,3
15911,6
15912,6
15913,5
15914,6
15915,3
15916,23
15917,21
15919,32
15920,18
15921,3
15924,6
15934,26
15935,6
15936,20
15937,2
15938,4
15939,2
15940,1
15941,1
15942,5
15944,4
15945,3
15946,13
15947,1
15948,1
15949,29
15950,1
15951,13
15953,15
15954,7
15955,1
15957,11
15958,2
15962,1
15964,1
15968,1
15969,2
15972,9
15975,1
15976,1
15978,1
15983,23
15988,26
15991,11
15992,5
15993,3
15994,1
15996,24
15997,11
15998,11
15999,9
16001,23
16011,1
16012,4
16013,3
16014,4
16015,14
16016,2
16017,32
16020,21
16021,24
16023,10
16024,22
16025,10
16026,8
16027,8
16028,5
16037,13
16038,6
16039,6
16041,1
16042,9
16044,9
16049,4
16050,12
16051,13
16052,2
16053,5
16054,1
16056,3
16060,12
16061,15
16062,1
16063,5
16066,8
16067,14
16068,11
16069,15
16070,2
16073,1
16074,1
16075,1
16079,1
16080,8
16084,1
16089,1
16091,11
16092,3
16093,8
16094,1
16096,9
16098,5
16100,3
16101,4
16103,3
16104,6
16106,1
16107,1
16110,9
16112,1
16114,10
16115,13
16116,3
16118,6
16119,12
16121,2
16122,1
16124,18
16125,1
16127,2
16128,14
16129,1
16137,16
16138,15
16139,1
16141,2
16142,3
16143,4
16144,1
16146,1
16149,2
16150,3
16151,1
16152,3
16154,1
16155,2
16156,6
16157,3
16158,3
16159,9
16163,1
16168,3
16169,7
16170,9
16171,11
16172,5
16174,13
16175,7
16177,13
16178,1
16179,11
16180,2
16181,3
16182,4
16183,1
16184,7
16185,1
16186,5
16187,2
16189,5
16192,2
16193,5
16195,3
16197,3
16198,5
16199,6
16200,1
16201,11
16202,6
16203,11
16204,8
16206,12
16207,12
16208,4
16210,15
16211,6
16212,1
16213,5
16216,4
16217,1
16219,3
16220,5
16221,6
16222,2
16223,3
16224,3
16225,3
16228,2
16230,2
16231,4
16233,4
16234,2
16235,2
16236,5
16237,7
16239,1
16241,1
16242,1
16243,4
16245,16
16247,5
16248,9
16249,11
16250,4
16255,2
16256,13
16257,17
16258,12
16259,17
16261,17
16262,9
16263,1
16264,10
16265,2
16270,3
16271,4
16273,1
16274,1
16276,3
16282,7
16285,3
16286,12
16288,4
16290,7
16291,1
16292,7
16293,1
16295,4
16296,1
16297,16
16301,2
16303,1
16307,2
16310,3
16312,1
16314,10
16316,17
16317,11
16318,3
16319,11
16320,1
16321,8
16322,10
16324,10
16325,4
16326,15
16327,1
16329,10
16330,2
16331,4
16332,1
16333,1
16337,6
16346,1
16349,1
16350,1
16352,10
16353,2
16357,13
16359,18
16361,2
16362,10
16368,10
16370,17
16372,7
16374,1
16376,2
16379,14
16381,6
16382,3
16384,3
16386,1
16387,9
16388,1
16389,7
16390,10
16391,12
16398,4
16400,2
16401,4
16402,1
16404,19
16405,15
16409,1
16412,14
16413,4
16414,4
16415,12
16416,12
16417,11
16419,1
16420,18
16422,1
16423,7
16424,4
16425,5
16427,6
16428,8
16429,14
16430,2
16431,4
16432,3
16433,8
16434,1
16437,9
16438,1
16439,3
16440,1
16441,1
16444,6
16455,3
16456,10
16457,6
16458,6
16460,6
16465,2
16466,1
16467,6
16468,2
16469,3
16473,1
16475,7
16476,1
16477,1
16478,5
16479,7
16480,7
16482,2
16483,2
16484,6
16485,8
16487,5
16489,1
16492,4
16493,7
16494,6
16495,3
16500,4
16501,1
16503,5
16504,8
16505,1
16506,1
16507,4
16509,7
16510,5
16512,11
16513,4
16515,4
16516,1
16517,16
16518,12
16520,1
16523,6
16524,10
16525,3
16528,2
16529,2
16530,13
16531,12
16532,8
16533,2
16540,1
16541,2
16542,1
16543,1
16544,11
16550,9
16552,17
16573,1
16574,1
16605,5
16607,1
16619,8
16622,2
16623,12
16625,25
16626,10
16630,1
16631,3
16632,1
16633,34
16634,7
16635,1
16636,7
16650,1
16651,1
16652,27
16653,1
16657,9
16658,1
16659,7
16660,1
16662,1
16663,7
16664,2
16665,8
16667,2
16669,1
16673,1
16676,1
16678,7
16679,1
16680,7
16681,1
16683,2
16684,6
16688,20
16689,17
16693,17
16714,1
16716,2
16717,1
16718,1
16719,7
16721,6
16728,1
16729,2
16730,2
16731,1
16734,1
16742,9
16744,2
16746,1
16747,3
16748,1
16750,7
16755,1
16756,1
16758,1
16760,13
16762,1
16764,3
16766,3
16771,1
16772,1
16776,2
16778,2
16779,10
16780,2
16781,8
16782,7
16783,2
16785,12
16786,1
16787,4
16788,1
16789,11
16790,3
16792,14
16793,7
16794,6
16795,10
16797,10
16799,16
16800,7
16801,7
16802,9
16803,11
16804,9
16805,3
16806,8
16808,9
16811,1
16813,10
16814,2
16815,3
16817,3
16818,1
16819,10
16820,15
16821,11
16822,2
16823,10
16824,12
16825,6
16826,5
16827,9
16828,6
16829,11
16830,2
16832,6
16833,10
16834,13
16836,11
16837,6
16838,6
16839,5
16851,5
16866,1
16873,2
16877,1
16878,2
16889,1
16890,1
16892,1
16898,33
16899,17
16900,10
16902,9
16903,1
16911,7
16913,1
16917,1
16920,37
16921,12
16922,13
16923,10
16926,4
16930,5
16931,21
16932,30
16934,6
16935,8
16936,25
16937,4
16938,5
16939,2
16940,1
16942,23
16944,27
16945,10
16946,13
16951,3
16952,24
16956,19
16957,11
16958,5
16959,25
16961,1
16962,18
16968,9
16969,2
16970,16
16971,1
16972,7
16973,6
16974,3
16978,1
16980,26
16981,16
16982,7
16987,7
16988,1
16989,20
16991,2
16992,23
16995,6
16996,2
16998,1
16999,14
17000,14
17001,5
17002,6
17004,9
17005,9
17006,9
17007,2
17008,31
17009,15
17011,2
17012,14
17013,3
17014,22
17015,12
17016,23
17017,2
17018,1
17019,22
17021,5
17022,9
17024,2
17030,4
17031,13
17032,28
17033,30
17034,19
17037,16
17038,4
17040,31
17041,2
17042,1
17045,1
17051,1
17052,2
17053,3
17054,11
17055,6
17056,12
17057,11
17062,1
17064,1
17079,21
17082,1
17084,5
17088,1
17092,4
17093,1
17094,3
17095,2
17099,4
17102,27
17104,2
17107,1
17108,3
17109,16
17110,1
17111,7
17116,2
17119,6
17121,4
17122,7
17123,9
17126,12
17127,5
17128,6
17129,1
17130,19
17131,1
17137,2
17138,3
17141,1
17144,13
17147,1
17148,1
17152,19
17153,1
17154,4
17157,1
17158,1
17160,1
17161,1
17162,1
17163,5
17164,11
17167,18
17172,5
17173,1
17174,1
17176,1
17177,1
17179,5
17180,1
17182,7
17185,2
17190,34
17191,2
17192,12
17193,14
17194,11
17196,14
17197,6
17198,15
17199,7
17202,24
17203,4
17204,17
17205,1
17206,2
17207,2
17208,5
17209,8
17211,17
17212,6
17213,1
17217,1
17218,2
17221,7
17235,1
17245,9
17246,1
17248,21
17249,20
17251,13
17252,2
17253,4
17255,8
17256,9
17258,5
17259,19
17260,2
17261,16
17262,15
17263,11
17264,13
17265,4
17266,7
17267,6
17268,1
17269,1
17270,4
17271,1
17272,5
17273,14
17274,9
17277,1
17279,9
17280,4
17283,2
17284,9
17285,14
17286,20
17287,11
17289,6
17290,5
17291,6
17292,3
17293,9
17299,10
17300,4
17301,3
17302,7
17303,5
17304,3
17305,3
17306,6
17307,1
17308,14
17310,8
17311,4
17315,8
17316,6
17317,5
17318,3
17319,7
17320,12
17321,1
17322,15
17323,9
17324,3
17328,6
17329,2
17330,4
17331,23
17332,21
17335,1
17339,30
17340,4
17342,10
17343,6
17344,1
17345,22
17347,6
17348,29
17349,11
17353,30
17355,4
17357,29
17358,35
17359,2
17360,7
17361,15
17362,4
17363,2
17365,4
17366,1
17368,1
17370,1
17371,1
17376,30
17377,2
17378,1
17379,3
17380,33
17382,7
17383,8
17384,4
17385,7
17386,11
17388,2
17390,14
17393,7
17394,25
17396,8
17397,2
17398,1
17400,2
17401,26
17402,3
17404,2
17405,5
17406,1
17408,1
17409,13
17410,1
17412,10
17413,1
17415,9
17416,1
17417,10
17419,1
17420,31
17421,20
17422,4
17423,11
17427,2
17429,8
17430,9
17431,31
17433,2
17434,8
17435,2
17438,2
17439,15
17444,3
17445,11
17450,33
17453,22
17457,22
17461,28
17462,5
17463,2
17464,33
17465,12
17466,1
17467,16
17468,5
17472,3
17476,31
17477,18
17478,23
17479,27
17480,14
17482,2
17483,1
17484,21
17485,1
17487,3
17488,3
17492,1
17493,4
17494,5
17496,29
17497,36
17498,7
17499,8
17502,16
17508,2
17509,11
17510,1
17512,1
17513,1
17515,15
17517,1
17519,2
17520,13
17521,10
17522,26
17523,8
17526,1
17527,30
17528,2
17529,12
17532,3
17533,17
17534,1
17535,8
17536,1
17540,2
17541,20
17543,9
17544,8
17546,14
17550,1
17556,12
17557,13
17560,10
17561,5
17564,2
17566,1
17567,13
17568,2
17572,2
17573,1
17574,1
17576,1
17577,13
17578,15
17579,19
17580,3
17583,11
17584,4
17585,8
17586,2
17587,3
17588,1
17591,1
17607,1
17609,1
17624,1
17632,1
17634,1
17640,13
17643,1
17644,1
17646,4
17648,7
17650,2
17651,1
17652,3
17656,10
17657,19
17659,2
17660,12
17661,3
17663,1
17664,2
17665,1
17666,10
17668,1
17669,6
17671,16
17673,6
17675,1
17678,1
17680,4
17682,5
17686,11
17687,4
17688,1
17689,10
17693,5
17694,9
17698,1
17700,1
17701,15
17705,13
17706,7
17711,1
17712,16
17714,4
17716,9
17717,2
17719,15
17722,9
17724,13
17728,4
17729,14
17731,15
17732,5
17737,1
17740,17
17741,1
17747,1
17748,2
17751,1
17753,1
17754,1
17755,7
17756,1
17757,9
17761,10
17763,9
17764,3
17765,1
17767,8
17768,6
17770,5
17771,2
17772,1
17774,1
17775,8
17776,17
17777,4
17778,6
17780,9
17781,9
17782,5
17785,4
17786,18
17787,4
17789,2
17796,3
17797,7
17798,6
17799,1
17801,5
17802,19
17803,4
17804,17
17805,4
17806,12
17807,5
17813,1
17815,28
17816,3
17818,2
17819,2
17820,18
17823,1
17824,8
17825,1
17827,2
17828,1
17829,1
17830,4
17833,3
17835,27
17836,1
17838,2
17840,7
17841,12
17842,19
17843,2
17844,2
17845,4
17847,1
17849,4
17850,7
17851,1
17853,23
17854,3
17858,1
17865,8
17867,9
17868,1
17869,7
17870,1
17872,8
17875,3
17876,4
17877,6
17878,1
17879,4
17880,4
17881,6
17885,1
17886,2
17887,1
17888,8
17890,10
17891,9
17892,8
17893,2
17894,2
17895,3
17896,3
17897,11
17898,7
17899,2
17900,1
17901,1
17902,1
17903,25
17906,18
17908,1
17910,1
17915,1
17919,1
17928,8
17929,6
17936,1
17938,1
17945,1
17966,1
17970,1
17982,2
17988,4
18011,1
18012,1
18016,1
18018,1
18020,2
18023,1
18024,1
18025,1
18026,1
18032,1
18033,1
18036,1
18039,2
18041,1
18045,2
18050,1
18066,1
18094,1
18099,1
18106,1
18117,1
18118,1
18119,1
18139,1
18142,1
18145,1
18147,1
18149,2
18152,4
18153,1
18154,1
18155,1
18160,7
18162,1
18167,2
18168,1
18177,2
18178,3
18179,5
18182,2
18185,2
18186,1
18187,2
