"","x"
"17430",8
"17433",2
"17435",2
"17445",8
"17462",3
"17487",1
"17493",3
"17494",4
"17498",6
"17499",6
"17502",14
"17509",8
"17515",13
"17520",10
"17523",7
"17528",1
"17532",2
"17534",1
"17805",3
"17807",4
"17816",2
"17818",2
"17819",1
"17830",3
"17833",2
"17840",6
"17841",11
"17854",1
"17865",8
"17867",6
"17869",7
"17872",7
"17875",3
"18298",10
"18299",4
"18307",2
"18311",6
"18327",4
"18351",7
"18355",7
"18356",10
"18362",6
"18363",9
"18369",6
"18380",1
"18381",2
"18383",1
"18390",4
"18394",11
"18407",4
"18410",14
"18424",2
"18435",2
"18443",3
"18451",6
"18457",8
"18462",2
"18481",5
"18482",16
"18498",2
"18513",6
"18535",5
"18537",2
"18546",2
"18550",4
"18553",4
"18576",5
"18587",3
"18589",3
"18593",1
"18596",4
"18598",2
"18600",1
"18625",5
"18633",4
"18660",2
"18672",7
"18682",7
"18684",7
"18732",8
"18733",5
"18736",9
"18739",5
"18740",3
"18741",6
"18742",2
"18745",3
"18748",2
"18758",7
"18765",5
"18773",1
"18777",3
"18781",2
"18784",6
"18788",8
"18795",15
"18805",8
"18809",13
"18810",6
"18817",11
"18820",10
"18828",2
"18829",8
"18847",7
"18848",3
"18849",3
"18858",8
"18859",5
"18863",1
"18865",8
"18868",6
"18877",2
"18884",4
"18887",9
"18888",5
"18889",6
"18891",13
"18895",4
"18896",17
"18900",6
"18901",15
"18902",17
"18903",5
"18906",17
"18913",5
"19018",6
"19024",3
"19026",1
"19027",1
"19032",4
"19036",8
"19048",6
"19051",10
"19053",3
"19056",7
"19057",8
"19058",8
"19076",3
"19078",10
"19080",6
"19093",2
"19103",7
"19109",4
"19115",6
"19117",3
"19123",1
"19126",13
"19127",1
"19157",5
"19158",2
"19168",4
"19177",2
"19179",7
"19184",1
"19185",10
"19197",5
"19198",7
"19201",7
"19203",11
"19207",6
"19210",6
"19237",2
"19238",9
"19242",10
"19244",4
"19245",5
"19257",3
"19259",6
"19260",3
"19267",4
"19268",2
"19269",2
"19271",3
"19273",3
"19287",2
"19291",4
"19293",1
"19304",1
"19306",1
"19307",11
"19309",9
"19314",5
"19317",5
"19322",2
"19325",2
"19328",1
