"","x"
"1135",0.262108262108262
"1136",0.1
"1137",0.318840579710145
"1138",0.392857142857143
"1139",0.303030303030303
"1140",-1
"1141",-1
"1142",-1
"1143",0.211764705882353
"1144",-1
"1145",0
"1146",0.111111111111111
"1147",-1
"1148",0.266666666666667
"1149",0
"1150",0
"1151",0.2
"1152",0.222222222222222
"1153",0.2
"1154",0.287878787878788
"1155",-1
"1156",0.6
"1157",0.275
"1158",0.272727272727273
"1159",0.333333333333333
"1160",0
"1161",-1
"1162",0.274725274725275
"1163",0
"1164",0.143790849673203
"1165",-1
"1166",0.2
"1167",0.222222222222222
"1168",0.6
"1169",0.7
"1170",1
"1171",-1
"1172",0.282758620689655
"1173",-1
"1174",0.246153846153846
"1175",0.194444444444444
"1176",-1
"1177",-1
"1178",-1
"1179",0
"1180",0
"1181",-1
"1182",0.333333333333333
"1183",-1
"1184",0
"1185",-1
"1186",-1
"1187",-1
"1188",0.166666666666667
"1189",0
"1190",0.268115942028986
"1191",-1
"1192",0.166666666666667
"1193",0
"1194",0.333333333333333
"1195",-1
"1196",-1
"1197",-1
"1198",0.40952380952381
"1199",-1
"1200",0.395256916996047
"1201",0.214285714285714
"1202",1
"1203",-1
"1204",1
"1205",-1
"1206",0.333333333333333
"1207",-1
"1208",-1
"1209",0
"1210",-1
"1211",0.1
"1212",-1
"1213",0.266666666666667
"1214",0.2
"1215",-1
"1216",-1
"1217",0.285714285714286
"1218",0
"1219",0
"1220",0.4
"1221",0
"1222",0.269005847953216
"1223",0.307692307692308
"1224",0.166666666666667
"1225",1
"1226",0.3
"1227",0.333333333333333
"1228",1
"1229",-1
"1230",0.354978354978355
"1231",-1
"1232",1
"1233",-1
"1234",0.333333333333333
"1235",1
"1236",-1
"1237",0.5
"1238",0
"1239",0.230769230769231
"1240",-1
"1241",-1
"1242",0.20952380952381
"1243",-1
"1244",0.266666666666667
"1245",0.258823529411765
"1246",-1
"1247",-1
"1248",0.331578947368421
"1249",0.714285714285714
"1250",-1
"1251",0.133333333333333
"1252",0.197802197802198
"1253",0.252747252747253
"1254",-1
"1255",0.266666666666667
"1256",0.292490118577075
"1257",0.166666666666667
"1258",-1
"1259",0.288888888888889
"1260",0
"1261",0
"1262",0.294372294372294
"1263",-1
"1264",-1
"1265",-1
"1266",0.333333333333333
"1267",0.1
"1268",0.320158102766798
"1269",0.426108374384236
"1270",0.405228758169935
"1271",-1
"1272",0.133333333333333
"1273",0.264957264957265
"1274",0
"1275",-1
"1276",-1
"1277",0
"1278",0.243076923076923
"1279",0.133333333333333
"1280",1
"1281",-1
"1282",0.248366013071895
"1283",-1
"1284",0.166666666666667
"1285",0.2
"1286",-1
"1287",0.242424242424242
"1288",0
"1289",0.111111111111111
"1290",0
"1291",-1
"1292",-1
"1293",0
"1294",-1
"1295",-1
"1296",-1
"1297",-1
"1298",-1
"1299",-1
"1300",0.166666666666667
"1301",-1
"1302",-1
"1303",1
"1304",0.142857142857143
"1305",0
"1306",0.222222222222222
"1307",0
"1308",0.47953216374269
"1309",0.5
"1310",0.472527472527473
"1311",0.5
"1312",0.9
"1313",0.461538461538462
"1314",0.333333333333333
"1315",0.1
"1316",0.444444444444444
"1317",-1
"1318",0.25
"1319",0.2
"1320",0
"1321",-1
"1322",0.166666666666667
"1323",-1
"1324",0.333333333333333
"1325",0.2
"1326",0.25
"1327",1
"1328",1
"1329",-1
"1330",0.331578947368421
"1331",0.2
"1332",0.19047619047619
"1333",0
"1334",0.280701754385965
"1335",0.538461538461538
"1336",0.321428571428571
"1337",0
"1338",-1
"1339",0.428571428571429
"1340",1
"1341",0.409090909090909
"1342",0.4
"1343",0.454545454545455
"1344",0.367647058823529
"1345",0.3
"1346",-1
"1347",0.166666666666667
"1348",0.361111111111111
"1349",0.4
"1350",0.367965367965368
"1351",0.166666666666667
"1352",0.277777777777778
"1353",0.397435897435897
"1354",0.277777777777778
"1355",-1
"1356",0.75
"1357",0.372549019607843
"1358",0.397058823529412
"1359",0.295238095238095
"1360",0
"1361",-1
"1362",0
"1363",0.314285714285714
"1364",-1
"1365",0.438746438746439
"1366",0.392857142857143
"1367",0.358974358974359
"1368",0.25
"1369",0.333333333333333
"1370",-1
"1371",-1
"1372",0.488888888888889
"1373",0.32967032967033
"1374",0.309090909090909
"1375",0.705128205128205
"1376",0.8
"1377",0.297101449275362
"1378",0.296442687747036
"1379",-1
"1380",0.358333333333333
"1381",0.6
"1382",0.439393939393939
"1383",1
"1384",0.333333333333333
"1385",0.5
"1386",0.5
"1387",0.519480519480519
"1388",0.392857142857143
"1389",0.266666666666667
"1390",0.4
"1391",-1
"1392",0.681818181818182
"1393",0.315217391304348
"1394",0.4
"1395",0.333333333333333
"1396",1
"1397",0.415584415584416
"1398",0.571428571428571
"1399",-1
"1400",0.384210526315789
"1401",0.333333333333333
"1402",0.333333333333333
"1403",0.382352941176471
"1404",0.0769230769230769
"1405",1
"1406",0.266666666666667
