"","x"
"3188",2
"3192",11
"3195",16
"3196",10
"3210",13
"3217",21
"3220",13
"3221",8
"3222",4
"3223",3
"3224",14
"3225",3
"3226",0
"3227",0
"3228",0
"3230",3
"3231",2
"3233",0
"3234",14
"3235",7
"3236",18
"3238",0
"3239",17
"3240",3
"3242",1
"3247",7
"3256",0
"3257",3
"3259",1
"3261",7
"3262",23
"3267",5
"3268",2
"3271",2
"3272",5
"3273",3
"3275",1
"3277",3
"3281",4
"3284",2
"3287",3
"3288",4
"3289",26
"3290",14
"3293",10
"3295",2
"3300",1
"3307",12
"3315",23
"3321",15
"3322",7
"3323",2
"3324",2
"3325",10
"3339",13
"3340",1
"3341",1
"3351",3
"3352",2
"3353",2
"3354",1
"3355",3
"3357",17
"3363",6
"3368",1
"3369",2
"3370",0
"3373",15
"3378",6
"3379",21
"3380",9
"3381",2
"3382",1
"3391",17
"3392",0
"3393",2
"3400",8
"3402",2
"3403",2
"3404",1
"3405",1
"3416",5
"3417",1
"3418",6
"3419",3
"3420",2
"3421",8
"3422",5
"3423",1
"3424",16
"3427",2
"3429",12
"3431",11
"3432",11
"3436",8
"3440",2
"3441",2
"3442",1
"3444",2
"3445",1
"3448",7
"3451",5
"3452",1
"3453",2
"3459",18
"3461",6
"3465",15
"3468",6
"3471",6
"3475",2
"3476",14
"3478",14
"3482",3
"3484",6
"3486",4
"3492",24
"3506",17
"3507",0
"3508",3
"3509",3
"3519",4
"3520",0
"3521",1
"3530",10
"3532",6
"3536",1
"3538",3
"3539",24
"3542",2
"3544",10
"3545",4
"3551",3
"3553",1
"3554",2
"3555",1
"3558",17
"3559",6
"3563",8
"3566",1
"3567",20
"3568",6
"3569",2
"3570",8
"3571",28
"3572",12
"3573",2
"3581",2
"3584",17
"3585",7
"3587",4
"3589",14
"3596",5
"3597",5
"3598",5
"3600",4
"3601",2
"3604",14
"3606",6
"3607",4
"3610",5
"3620",6
"3623",6
"3624",0
"3625",1
"3635",4
"3648",2
"3652",4
"3654",17
"3655",12
"3656",23
"3657",10
"3660",14
"3662",26
"3664",18
"3676",2
"3677",6
"3684",3
"3685",3
"3686",1
"3687",2
"3690",2
"3692",3
"3694",2
"3695",0
"3696",1
"3697",2
"3698",3
"3699",2
"3700",4
"3701",2
"3702",1
"3703",2
"3705",2
"3706",1
"3711",9
"3712",12
"3713",1
"3714",1
"3725",1
"3727",5
"3728",1
"3729",3
"3731",1
"3739",5
"3740",2
"3741",1
"3742",11
"3743",9
"3744",7
"3745",1
"3747",6
"3748",13
"3749",11
"3750",4
"3751",6
"3752",4
"3754",2
"3755",11
"3757",10
"3758",2
"3759",6
"3760",7
"3761",4
"3762",1
"3763",0
"3766",15
"3767",1
"3768",7
"3772",19
"3773",1
"3774",8
"3775",6
"3776",10
"3777",14
"3779",7
"3780",2
"3781",3
"3785",0
"3788",12
"3790",21
"3793",9
"3794",1
"3795",15
"3796",21
"3797",10
"3798",1
"3801",8
"3805",11
"3806",17
"3810",5
"3811",0
"3818",3
"3819",1
"3823",6
"3824",15
"3825",0
"3826",9
"3828",18
"3829",4
"3831",6
"3833",4
"3834",19
"3835",7
"3836",3
"3837",1
"3838",20
"3839",21
"3840",2
"3844",0
"3845",11
"3848",4
"3849",10
"3851",3
"3854",5
"3855",6
"3865",6
"3867",6
"3868",19
"3869",12
"3870",2
"3871",0
"3872",8
"3873",14
"3874",6
"3875",6
"3877",4
"3882",19
"3883",1
"3888",14
"3889",0
"3890",3
"3893",10
"3895",17
"3897",9
"3898",11
"3899",11
"3901",3
"3904",17
"3907",5
"3908",8
"3909",1
"3913",18
"3915",15
"3920",3
"3921",2
"3922",1
"3925",13
"3926",4
"3927",4
"3928",2
"3929",0
"3931",2
"3932",2
"3933",2
"3934",12
"3936",11
"3937",8
"3938",6
"3939",4
"3940",11
"3941",4
"3942",1
"3943",21
"3944",9
"3945",21
"3948",13
"3949",7
"3950",0
"3952",17
"3954",7
"3955",2
"3956",1
"3966",6
"3970",1
"3976",1
"3977",15
"3978",1
"3979",1
"3980",10
"3981",13
"3982",8
"3983",3
"3984",3
"3985",4
"3992",5
"3993",11
"3996",6
"4002",6
"4004",2
"4008",3
"4009",0
"4011",4
"4012",2
"4013",2
"4014",2
"4015",3
"4017",1
"4033",4
"4038",28
"4039",2
"4040",15
"4041",3
"4042",9
"4050",6
"4054",2
"4064",8
"4065",4
"4067",3
"4068",3
"4069",4
"4070",3
"4072",9
"4074",2
"4076",1
"4077",1
"4078",5
"4080",10
"4081",1
"4082",2
"4083",6
"4084",4
"4086",9
"4088",3
"4095",9
"4096",3
"4097",0
"4098",7
"4099",2
"4100",1
"4113",3
"4114",4
"4119",3
"4120",0
"4121",4
"4122",5
"4123",7
"4124",3
"4125",2
"4126",0
"4127",2
"4133",7
"4136",2
"4137",2
"4138",2
"4142",4
"4144",9
"4146",5
"4147",2
"4148",3
"4150",1
"4151",1
"4157",5
"4158",4
"4160",1
"4165",12
"4166",4
"4167",5
"4168",7
"4172",4
"4174",2
"4182",3
"4183",4
"4184",2
"4185",0
"4186",1
"4187",5
"4188",2
"4189",1
"4190",7
"4191",4
"4192",1
"4198",9
"4201",5
"4202",10
"4204",8
"4209",10
"4210",5
"4211",3
"4212",6
"4216",3
"4218",1
"4219",10
"4220",3
"4221",4
"4222",10
"4223",1
"4230",1
"4237",3
"4239",6
"4240",2
"4242",1
"4248",2
"4250",6
"4252",3
"4253",1
"4254",5
"4255",4
"4257",1
"4258",6
"4259",3
"4260",3
"4261",3
"4262",2
"4266",0
"4267",8
"4268",5
"4269",5
"4270",6
"4271",10
"4273",7
"4274",2
"4275",0
"4277",6
"4278",2
"4279",1
"4280",1
"4281",1
"4282",3
"4283",1
"4284",2
"4285",0
"4286",1
"4287",10
"4288",1
"4289",2
"4290",5
"4294",26
"4306",20
"4307",11
"4310",13
"4311",1
"4312",3
"4314",5
"4316",7
"4317",21
"4318",2
"4319",5
"4320",9
"4325",16
"4332",23
"4333",11
"4336",0
"4337",2
"4339",1
"4343",9
"4347",19
"4348",1
"4349",23
"4350",1
"4351",9
"4353",6
"4359",1
"4360",0
"4361",0
"4362",4
"4364",2
"4365",1
"4367",6
"4374",6
"4384",12
"4385",10
"4387",9
"4388",10
"4397",5
"4398",7
"4400",3
"4401",20
"4402",4
"4405",4
"4419",8
"4421",3
"4422",8
"4423",0
"4427",2
"4437",1
"4438",0
"4439",2
"4440",2
"4446",15
"4452",0
"4454",0
"4455",2
"4456",1
"4467",7
"4468",4
"4471",7
"4473",1
"4476",0
"4477",3
"4478",17
"4481",3
"4491",19
"4497",6
"4498",2
"4499",0
"4500",0
"4508",2
"4510",0
"4511",8
"4512",1
"4547",1
"4550",1
"4552",1
"4553",0
"4560",3
"4561",0
"4565",0
"4590",2
"4609",1
"4726",3
"4728",2
"4730",2
"4732",1
"4735",3
"4736",2
"4737",2
"4751",1
"4752",2
"4754",1
"4762",1
"4810",25
"4811",12
"4840",0
"4841",2
"4844",1
"4877",1
"4901",5
"4914",1
"4920",1
